raceId,driverId,lap,position,time
1094,830,25,2,1:26.845
1094,830,26,3,1:41.339
1094,830,27,3,1:22.494
1094,830,28,3,1:22.540
1094,830,29,3,1:22.472
1094,830,30,2,1:22.289
1094,830,31,2,1:22.365
1094,830,32,2,1:22.166
1094,830,33,2,1:22.316
1094,830,34,2,1:22.188
1094,830,35,1,1:22.054
1094,830,36,1,1:22.046
1094,830,37,1,1:22.329
1094,830,38,1,1:22.685
1094,830,39,1,1:22.382
1094,830,40,1,1:22.466
1094,830,41,1,1:22.436
1094,830,42,1,1:22.465
1094,830,43,1,1:22.405
1094,830,44,1,1:22.285
1094,830,45,1,1:22.426
1094,830,46,1,1:22.568
1094,830,47,1,1:22.468
1094,830,48,1,1:22.733
1094,830,49,1,1:22.544
1094,830,50,1,1:22.576
1094,830,51,1,1:22.308
1094,830,52,1,1:22.497
1094,830,53,1,1:22.502
1094,830,54,1,1:22.515
1094,830,55,1,1:22.786
1094,830,56,1,1:22.105
1094,830,57,1,1:22.425
1094,830,58,1,1:22.313
1094,830,59,1,1:22.428
1094,830,60,1,1:22.698
1094,830,61,1,1:22.400
1094,830,62,1,1:22.510
1094,830,63,1,1:22.720
1094,830,64,1,1:22.476
1094,830,65,1,1:29.023
1094,830,66,1,1:32.908
1094,830,67,1,1:22.302
1094,830,68,1,1:22.549
1094,830,69,1,1:22.794
1094,830,70,1,1:22.681
1094,830,71,1,1:22.917
1094,832,1,5,1:29.763
1094,832,2,5,1:24.093
1094,832,3,5,1:23.868
1094,832,4,5,1:23.881
1094,832,5,5,1:23.797
1094,832,6,5,1:23.899
1094,832,7,5,1:23.787
1094,832,8,5,1:24.159
1094,832,9,5,1:24.067
1094,832,10,5,1:23.736
1094,832,11,5,1:23.825
1094,832,12,5,1:24.265
1094,832,13,5,1:24.221
1094,832,14,5,1:23.761
1094,832,15,5,1:23.695
1094,832,16,5,1:23.773
1094,832,17,5,1:24.043
1094,832,18,5,1:23.932
1094,832,19,5,1:24.009
1094,832,20,5,1:24.089
1094,832,21,5,1:24.338
1094,832,22,5,1:24.410
1094,832,23,5,1:24.518
1094,832,24,4,1:24.350
1094,832,25,4,1:24.558
1094,832,26,4,1:25.152
1094,832,27,4,1:24.414
1094,832,28,4,1:24.344
1094,832,29,5,1:27.560
1094,832,30,9,1:43.448
1094,832,31,8,1:23.485
1094,832,32,8,1:22.199
1094,832,33,7,1:23.096
1094,832,34,7,1:22.428
1094,832,35,7,1:23.082
1094,832,36,7,1:23.000
1094,832,37,7,1:23.362
1094,832,38,6,1:22.587
1094,832,39,6,1:23.336
1094,832,40,5,1:23.532
1094,832,41,5,1:23.429
1094,832,42,5,1:23.565
1094,832,43,5,1:23.061
1094,832,44,5,1:22.850
1094,832,45,5,1:22.225
1094,832,46,5,1:22.743
1094,832,47,5,1:22.597
1094,832,48,5,1:22.640
1094,832,49,5,1:22.624
1094,832,50,5,1:22.810
1094,832,51,5,1:23.175
1094,832,52,5,1:23.371
1094,832,53,5,1:23.251
1094,832,54,5,1:23.108
1094,832,55,5,1:23.060
1094,832,56,5,1:23.123
1094,832,57,5,1:23.029
1094,832,58,5,1:23.073
1094,832,59,5,1:23.320
1094,832,60,5,1:23.412
1094,832,61,5,1:23.383
1094,832,62,5,1:23.153
1094,832,63,5,1:23.117
1094,832,64,5,1:23.139
1094,832,65,5,1:40.037
1094,832,66,5,1:22.903
1094,832,67,5,1:23.120
1094,832,68,5,1:23.047
1094,832,69,5,1:23.180
1094,832,70,5,1:23.746
1094,832,71,5,1:23.699
1094,839,1,9,1:32.046
1094,839,2,9,1:25.677
1094,839,3,9,1:24.898
1094,839,4,9,1:24.861
1094,839,5,9,1:25.030
1094,839,6,9,1:24.604
1094,839,7,9,1:24.597
1094,839,8,9,1:24.559
1094,839,9,9,1:24.714
1094,839,10,9,1:24.622
1094,839,11,9,1:24.714
1094,839,12,9,1:24.770
1094,839,13,9,1:24.547
1094,839,14,9,1:24.555
1094,839,15,9,1:24.514
1094,839,16,9,1:24.455
1094,839,17,9,1:24.728
1094,839,18,9,1:24.519
1094,839,19,9,1:24.398
1094,839,20,9,1:24.724
1094,839,21,9,1:24.627
1094,839,22,9,1:24.550
1094,839,23,9,1:24.693
1094,839,24,9,1:24.531
1094,839,25,9,1:24.600
1094,839,26,9,1:24.636
1094,839,27,9,1:24.398
1094,839,28,9,1:24.528
1094,839,29,8,1:24.444
1094,839,30,7,1:24.442
1094,839,31,7,1:24.391
1094,839,32,7,1:24.299
1094,839,33,8,1:27.662
1094,839,34,13,1:43.678
1094,839,35,13,1:23.737
1094,839,36,13,1:24.007
1094,839,37,13,1:24.439
1094,839,38,11,1:24.245
1094,839,39,11,1:23.324
1094,839,40,11,1:24.562
1094,839,41,10,1:25.219
1094,839,42,10,1:23.915
1094,839,43,10,1:23.696
1094,839,44,10,1:24.697
1094,839,45,8,1:23.384
1094,839,46,8,1:23.548
1094,839,47,8,1:23.448
1094,839,48,8,1:23.279
1094,839,49,8,1:25.271
1094,839,50,8,1:23.589
1094,839,51,8,1:23.584
1094,839,52,8,1:23.519
1094,839,53,8,1:23.652
1094,839,54,8,1:23.777
1094,839,55,8,1:23.700
1094,839,56,8,1:23.977
1094,839,57,8,1:23.801
1094,839,58,8,1:27.140
1094,839,59,8,1:24.139
1094,839,60,7,1:24.399
1094,839,61,8,1:26.165
1094,839,62,8,1:24.050
1094,839,63,8,1:24.122
1094,839,64,8,1:37.709
1094,839,65,8,1:27.328
1094,839,66,8,1:23.827
1094,839,67,8,1:23.541
1094,839,68,8,1:23.766
1094,839,69,8,1:23.860
1094,839,70,8,1:24.031
1094,840,1,15,1:34.964
1094,840,2,15,1:26.209
1094,840,3,15,1:26.244
1094,840,4,15,1:25.688
1094,840,5,15,1:25.089
1094,840,6,15,1:24.711
1094,840,7,15,1:25.471
1094,840,8,15,1:25.510
1094,840,9,15,1:25.458
1094,840,10,15,1:25.155
1094,840,11,15,1:25.035
1094,840,12,15,1:25.397
1094,840,13,16,1:28.394
1094,840,14,16,1:25.144
1094,840,15,16,1:24.965
1094,840,16,16,1:25.322
1094,840,17,17,1:28.797
1094,840,18,20,1:44.546
1094,840,19,20,1:24.433
1094,840,20,20,1:24.454
1094,840,21,20,1:24.505
1094,840,22,20,1:24.494
1094,840,23,20,1:24.800
1094,840,24,19,1:24.629
1094,840,25,18,1:24.391
1094,840,26,18,1:24.390
1094,840,27,18,1:24.277
1094,840,28,18,1:24.421
1094,840,29,18,1:24.218
1094,840,30,18,1:24.116
1094,840,31,18,1:24.269
1094,840,32,18,1:24.457
1094,840,33,17,1:24.069
1094,840,34,17,1:24.510
1094,840,35,17,1:24.396
1094,840,36,17,1:24.679
1094,840,37,17,1:26.687
1094,840,38,17,1:24.858
1094,840,39,15,1:25.299
1094,840,40,16,1:28.255
1094,840,41,18,1:42.768
1094,840,42,18,1:22.463
1094,840,43,18,1:22.805
1094,840,44,18,1:22.994
1094,840,45,18,1:23.338
1094,840,46,18,1:23.518
1094,840,47,18,1:23.775
1094,840,48,18,1:23.652
1094,840,49,18,1:23.587
1094,840,50,18,1:24.106
1094,840,51,16,1:23.287
1094,840,52,16,1:23.341
1094,840,53,16,1:23.593
1094,840,54,16,1:23.526
1094,840,55,16,1:23.458
1094,840,56,16,1:23.341
1094,840,57,16,1:23.526
1094,840,58,16,1:23.553
1094,840,59,16,1:23.645
1094,840,60,16,1:23.605
1094,840,61,16,1:26.058
1094,840,62,16,1:24.045
1094,840,63,16,1:23.946
1094,840,64,15,1:40.359
1094,840,65,15,1:23.984
1094,840,66,15,1:23.659
1094,840,67,15,1:23.766
1094,840,68,15,1:23.751
1094,840,69,15,1:24.086
1094,840,70,15,1:28.441
1094,842,1,16,1:35.417
1094,842,2,16,1:26.197
1094,842,3,16,1:26.285
1094,842,4,16,1:25.870
1094,842,5,16,1:25.322
1094,842,6,16,1:24.622
1094,842,7,16,1:25.334
1094,842,8,16,1:25.472
1094,842,9,16,1:25.934
1094,842,10,16,1:25.042
1094,842,11,16,1:25.100
1094,842,12,16,1:24.951
1094,842,13,15,1:26.906
1094,842,14,15,1:24.587
1094,842,15,15,1:24.446
1094,842,16,15,1:24.679
1094,842,17,15,1:24.621
1094,842,18,15,1:25.048
1094,842,19,15,1:24.923
1094,842,20,15,1:24.532
1094,842,21,15,1:24.756
1094,842,22,15,1:24.691
1094,842,23,15,1:24.895
1094,842,24,15,1:24.896
1094,842,25,15,1:24.998
1094,842,26,15,1:25.010
1094,842,27,15,1:24.913
1094,842,28,15,1:24.788
1094,842,29,15,1:24.747
1094,842,30,14,1:25.024
1094,842,31,14,1:24.992
1094,842,32,13,1:24.961
1094,842,33,13,1:25.061
1094,842,34,12,1:24.938
1094,842,35,12,1:24.934
1094,842,36,12,1:24.857
1094,842,37,12,1:24.935
1094,842,38,12,1:25.872
1094,842,39,12,1:25.351
1094,842,40,14,1:28.285
1094,842,41,16,1:49.022
1094,842,42,16,1:22.277
1094,842,43,16,1:22.568
1094,842,44,16,1:22.562
1094,842,45,16,1:22.846
1094,842,46,15,1:22.674
1094,842,47,15,1:23.124
1094,842,48,15,1:22.950
1094,842,49,15,1:22.975
1094,842,50,14,1:24.872
1094,842,51,14,1:24.135
1094,842,52,14,1:23.623
1094,842,53,13,1:24.904
1094,842,54,13,1:23.076
1094,842,55,13,1:22.875
1094,842,56,13,1:22.910
1094,842,57,13,1:22.842
1094,842,58,13,1:23.061
1094,842,59,13,1:23.264
1094,842,60,13,1:23.177
1094,842,61,13,1:23.479
1094,842,62,13,1:23.519
1094,842,63,13,1:23.298
1094,842,64,12,1:39.969
1094,842,65,12,1:24.154
1094,842,66,12,1:23.094
1094,842,67,12,1:23.503
1094,842,68,11,1:23.487
1094,842,69,11,1:23.450
1094,842,70,11,1:23.851
1094,844,1,6,1:30.438
1094,844,2,6,1:24.710
1094,844,3,6,1:23.814
1094,844,4,6,1:23.858
1094,844,5,6,1:24.039
1094,844,6,6,1:23.934
1094,844,7,6,1:24.002
1094,844,8,6,1:24.299
1094,844,9,6,1:24.157
1094,844,10,6,1:23.822
1094,844,11,6,1:24.238
1094,844,12,6,1:24.151
1094,844,13,6,1:23.818
1094,844,14,6,1:23.971
1094,844,15,6,1:24.107
1094,844,16,6,1:24.578
1094,844,17,6,1:24.204
1094,844,18,6,1:24.227
1094,844,19,6,1:24.215
1094,844,20,6,1:24.263
1094,844,21,6,1:24.598
1094,844,22,6,1:24.358
1094,844,23,6,1:24.491
1094,844,24,5,1:24.775
1094,844,25,5,1:24.875
1094,844,26,5,1:24.998
1094,844,27,6,1:25.165
1094,844,28,6,1:27.759
1094,844,29,11,1:41.971
1094,844,30,11,1:23.469
1094,844,31,9,1:22.699
1094,844,32,9,1:23.058
1094,844,33,9,1:23.106
1094,844,34,8,1:22.878
1094,844,35,8,1:23.149
1094,844,36,8,1:22.920
1094,844,37,8,1:23.348
1094,844,38,8,1:23.258
1094,844,39,7,1:23.417
1094,844,40,6,1:22.958
1094,844,41,6,1:23.087
1094,844,42,6,1:23.189
1094,844,43,6,1:22.966
1094,844,44,6,1:22.688
1094,844,45,6,1:22.748
1094,844,46,6,1:22.905
1094,844,47,6,1:22.631
1094,844,48,6,1:22.603
1094,844,49,6,1:22.760
1094,844,50,6,1:22.968
1094,844,51,6,1:22.913
1094,844,52,6,1:23.187
1094,844,53,6,1:23.086
1094,844,54,6,1:23.099
1094,844,55,6,1:22.970
1094,844,56,6,1:23.172
1094,844,57,6,1:22.987
1094,844,58,6,1:23.738
1094,844,59,6,1:23.488
1094,844,60,6,1:23.332
1094,844,61,6,1:23.289
1094,844,62,6,1:23.341
1094,844,63,6,1:23.835
1094,844,64,6,1:23.743
1094,844,65,6,1:40.442
1094,844,66,6,1:23.342
1094,844,67,6,1:23.860
1094,844,68,6,1:23.511
1094,844,69,6,1:23.869
1094,844,70,6,1:23.799
1094,844,71,6,1:25.860
1094,846,1,10,1:32.431
1094,846,2,10,1:25.709
1094,846,3,10,1:25.201
1094,846,4,10,1:24.748
1094,846,5,10,1:24.904
1094,846,6,10,1:24.702
1094,846,7,10,1:25.211
1094,846,8,10,1:24.816
1094,846,9,10,1:24.942
1094,846,10,10,1:24.584
1094,846,11,10,1:24.503
1094,846,12,10,1:25.093
1094,846,13,10,1:24.664
1094,846,14,10,1:24.698
1094,846,15,10,1:24.750
1094,846,16,10,1:24.463
1094,846,17,10,1:24.357
1094,846,18,10,1:24.446
1094,846,19,10,1:24.544
1094,846,20,10,1:24.659
1094,846,21,10,1:24.496
1094,846,22,10,1:24.640
1094,846,23,10,1:24.535
1094,846,24,10,1:25.077
1094,846,25,10,1:24.894
1094,846,26,10,1:25.066
1094,846,27,10,1:24.807
1094,846,28,10,1:24.746
1094,846,29,9,1:24.570
1094,846,30,8,1:24.282
1094,846,31,10,1:27.562
1094,846,32,15,1:44.158
1094,846,33,15,1:24.075
1094,846,34,15,1:24.285
1094,846,35,15,1:24.012
1094,846,36,15,1:24.315
1094,846,37,15,1:24.212
1094,846,38,14,1:23.850
1094,846,39,13,1:24.433
1094,846,40,12,1:24.187
1094,846,41,12,1:23.675
1094,846,42,12,1:24.240
1094,846,43,12,1:23.767
1094,846,44,12,1:23.684
1094,846,45,10,1:24.546
1094,846,46,10,1:25.375
1094,846,47,10,1:23.614
1094,846,48,10,1:23.402
1094,846,49,10,1:23.645
1094,846,50,10,1:23.592
1094,846,51,10,1:23.556
1094,846,52,10,1:23.705
1094,846,53,10,1:23.989
1094,846,54,10,1:25.432
1094,846,55,11,1:27.196
1094,846,56,11,1:25.474
1094,846,57,11,1:23.573
1094,846,58,11,1:23.897
1094,846,59,11,1:23.956
1094,846,60,11,1:23.812
1094,846,61,11,1:24.113
1094,846,62,11,1:24.053
1094,846,63,11,1:24.136
1094,846,64,9,1:38.511
1094,846,65,9,1:26.426
1094,846,66,9,1:23.462
1094,846,67,9,1:23.495
1094,846,68,9,1:23.582
1094,846,69,9,1:23.875
1094,846,70,9,1:24.313
1094,847,1,4,1:28.892
1094,847,2,4,1:23.760
1094,847,3,4,1:23.656
1094,847,4,4,1:23.549
1094,847,5,4,1:23.266
1094,847,6,4,1:23.549
1094,847,7,4,1:23.220
1094,847,8,4,1:23.481
1094,847,9,4,1:23.654
1094,847,10,4,1:23.487
1094,847,11,4,1:23.327
1094,847,12,4,1:23.420
1094,847,13,4,1:23.273
1094,847,14,4,1:23.413
1094,847,15,4,1:23.239
1094,847,16,4,1:23.155
1094,847,17,4,1:23.465
1094,847,18,4,1:23.316
1094,847,19,4,1:23.457
1094,847,20,4,1:23.645
1094,847,21,4,1:23.415
1094,847,22,4,1:23.769
1094,847,23,3,1:23.602
1094,847,24,3,1:23.460
1094,847,25,3,1:23.499
1094,847,26,2,1:23.227
1094,847,27,2,1:23.233
1094,847,28,2,1:23.052
1094,847,29,2,1:22.934
1094,847,30,1,1:22.934
1094,847,31,1,1:23.056
1094,847,32,1,1:23.275
1094,847,33,1,1:23.269
1094,847,34,1,1:26.763
1094,847,35,4,1:42.467
1094,847,36,4,1:21.956
1094,847,37,4,1:22.248
1094,847,38,4,1:22.641
1094,847,39,4,1:23.018
1094,847,40,4,1:23.341
1094,847,41,4,1:22.858
1094,847,42,4,1:22.793
1094,847,43,4,1:22.522
1094,847,44,4,1:22.366
1094,847,45,4,1:22.418
1094,847,46,4,1:22.536
1094,847,47,4,1:22.369
1094,847,48,4,1:22.452
1094,847,49,4,1:23.079
1094,847,50,4,1:22.246
1094,847,51,4,1:22.682
1094,847,52,4,1:22.356
1094,847,53,4,1:22.256
1094,847,54,4,1:22.537
1094,847,55,4,1:22.518
1094,847,56,4,1:22.816
1094,847,57,4,1:22.749
1094,847,58,4,1:23.123
1094,847,59,4,1:22.894
1094,847,60,4,1:22.908
1094,847,61,4,1:23.342
1094,847,62,4,1:23.049
1094,847,63,4,1:22.763
1094,847,64,4,1:22.393
1094,847,65,4,1:37.061
1094,847,66,4,1:26.925
1094,847,67,4,1:22.271
1094,847,68,4,1:22.566
1094,847,69,4,1:25.973
1094,847,70,4,1:47.803
1094,847,71,4,1:20.153
1094,848,1,19,1:36.903
1094,848,2,19,1:26.789
1094,848,3,19,1:26.695
1094,848,4,19,1:25.629
1094,848,5,18,1:25.875
1094,848,6,18,1:25.108
1094,848,7,18,1:25.050
1094,848,8,18,1:25.265
1094,848,9,17,1:24.996
1094,848,10,17,1:24.960
1094,848,11,17,1:25.159
1094,848,12,17,1:25.312
1094,848,13,17,1:26.206
1094,848,14,17,1:25.301
1094,848,15,17,1:25.141
1094,848,16,17,1:25.269
1094,848,17,16,1:25.978
1094,848,18,16,1:24.550
1094,848,19,16,1:24.920
1094,848,20,16,1:24.983
1094,848,21,16,1:25.024
1094,848,22,16,1:24.896
1094,848,23,16,1:24.857
1094,848,24,16,1:24.898
1094,848,25,16,1:25.111
1094,848,26,16,1:24.804
1094,848,27,16,1:24.654
1094,848,28,16,1:25.128
1094,848,29,16,1:24.824
1094,848,30,15,1:24.760
1094,848,31,15,1:24.979
1094,848,32,14,1:24.629
1094,848,33,14,1:24.815
1094,848,34,14,1:25.114
1094,848,35,14,1:24.790
1094,848,36,14,1:24.678
1094,848,37,14,1:24.765
1094,848,38,16,1:29.558
1094,848,39,17,1:42.895
1094,848,40,17,1:23.297
1094,848,41,15,1:22.995
1094,848,42,15,1:23.361
1094,848,43,15,1:23.134
1094,848,44,15,1:23.119
1094,848,45,15,1:25.318
1094,848,46,14,1:22.987
1094,848,47,14,1:23.046
1094,848,48,14,1:22.914
1094,848,49,14,1:23.071
1094,848,50,13,1:24.411
1094,848,51,12,1:23.726
1094,848,52,12,1:23.141
1094,848,53,12,1:23.254
1094,848,54,12,1:23.040
1094,848,55,12,1:23.186
1094,848,56,12,1:23.450
1094,848,57,12,1:23.345
1094,848,58,12,1:23.557
1094,848,59,12,1:23.519
1094,848,60,12,1:23.400
1094,848,61,12,1:23.697
1094,848,62,12,1:23.631
1094,848,63,12,1:23.344
1094,848,64,11,1:39.438
1094,848,65,11,1:24.868
1094,848,66,11,1:23.205
1094,848,67,11,1:23.891
1094,848,68,12,1:25.115
1094,848,69,12,1:23.907
1094,848,70,12,1:23.997
1094,849,1,20,1:37.282
1094,849,2,20,1:27.027
1094,849,3,20,1:26.576
1094,849,4,20,1:25.930
1094,849,5,20,1:26.477
1094,849,6,20,1:26.053
1094,849,7,19,1:25.484
1094,849,8,19,1:25.642
1094,849,9,19,1:26.479
1094,849,10,19,1:25.331
1094,849,11,19,1:25.413
1094,849,12,19,1:25.380
1094,849,13,19,1:25.389
1094,849,14,19,1:25.408
1094,849,15,19,1:25.223
1094,849,16,19,1:25.750
1094,849,17,19,1:25.483
1094,849,18,18,1:25.501
1094,849,19,18,1:25.667
1094,849,20,18,1:25.661
1094,849,21,18,1:27.125
1094,849,22,18,1:26.424
1094,849,23,19,1:29.760
1094,849,24,20,1:46.197
1094,849,25,20,1:25.057
1094,849,26,20,1:25.078
1094,849,27,20,1:24.982
1094,849,28,20,1:26.416
1094,849,29,20,1:24.986
1094,849,30,20,1:26.492
1094,849,31,20,1:25.770
1094,849,32,20,1:25.534
1094,849,33,20,1:24.878
1094,849,34,20,1:25.297
1094,849,35,20,1:24.755
1094,849,36,20,1:24.983
1094,849,37,20,1:25.461
1094,849,38,20,1:25.193
1094,849,39,20,1:26.091
1094,849,40,20,1:25.397
1094,849,41,20,1:27.221
1094,849,42,20,1:26.306
1094,849,43,20,1:25.186
1094,849,44,20,1:24.931
1094,849,45,20,1:25.163
1094,849,46,20,1:25.070
1094,849,47,20,1:25.135
1094,849,48,20,1:25.057
1094,849,49,20,1:25.210
1094,849,50,20,1:25.068
1094,849,51,19,1:25.562
1094,849,52,19,1:28.407
1094,849,53,19,1:44.507
1094,849,54,19,1:25.321
1094,849,55,19,1:24.096
1094,849,56,19,1:23.709
1094,849,57,19,1:24.027
1094,849,58,19,1:24.718
1094,849,59,19,1:24.366
1094,849,60,19,1:24.896
1094,849,61,19,1:25.044
1094,849,62,19,1:28.969
1094,849,63,19,1:39.112
1094,849,64,18,1:25.135
1094,849,65,18,1:23.894
1094,849,66,18,1:24.079
1094,849,67,18,1:24.438
1094,849,68,18,1:28.144
1094,849,69,18,1:25.849
1094,852,1,11,1:32.981
1094,852,2,11,1:25.857
1094,852,3,11,1:25.315
1094,852,4,11,1:24.800
1094,852,5,11,1:24.943
1094,852,6,11,1:25.123
1094,852,7,11,1:25.002
1094,852,8,11,1:24.857
1094,852,9,11,1:24.902
1094,852,10,11,1:24.909
1094,852,11,11,1:24.597
1094,852,12,11,1:24.922
1094,852,13,11,1:24.728
1094,852,14,11,1:24.754
1094,852,15,11,1:24.691
1094,852,16,11,1:24.580
1094,852,17,11,1:24.679
1094,852,18,11,1:24.775
1094,852,19,11,1:24.626
1094,852,20,11,1:24.659
1094,852,21,11,1:24.973
1094,852,22,11,1:24.731
1094,852,23,11,1:24.686
1094,852,24,11,1:24.986
1094,852,25,11,1:25.023
1094,852,26,11,1:24.789
1094,852,27,11,1:24.748
1094,852,28,11,1:24.954
1094,852,29,12,1:28.031
1094,852,30,16,1:43.104
1094,852,31,16,1:23.617
1094,852,32,16,1:24.123
1094,852,33,16,1:24.598
1094,852,34,16,1:24.209
1094,852,35,16,1:24.188
1094,852,36,16,1:23.976
1094,852,37,16,1:24.047
1094,852,38,15,1:24.960
1094,852,39,14,1:23.794
1094,852,40,13,1:24.279
1094,852,41,13,1:23.914
1094,852,42,13,1:24.149
1094,852,43,13,1:24.165
1094,852,44,13,1:25.308
1094,852,45,12,1:23.673
1094,852,46,11,1:24.129
1094,852,47,11,1:23.720
1094,852,48,11,1:23.403
1094,852,49,11,1:23.589
1094,852,50,16,1:47.784
1094,854,1,17,1:35.788
1094,854,2,17,1:26.402
1094,854,3,17,1:26.319
1094,854,4,17,1:25.828
1094,854,5,17,1:25.562
1094,854,6,17,1:25.155
1094,854,7,17,1:25.689
1094,854,8,17,1:26.104
1094,854,9,18,1:26.649
1094,854,10,18,1:25.821
1094,854,11,18,1:25.833
1094,854,12,18,1:25.683
1094,854,13,18,1:25.669
1094,854,14,18,1:25.674
1094,854,15,18,1:25.284
1094,854,16,18,1:25.801
1094,854,17,18,1:26.108
1094,854,18,17,1:25.548
1094,854,19,17,1:25.809
1094,854,20,17,1:25.773
1094,854,21,17,1:26.450
1094,854,22,17,1:25.947
1094,854,23,17,1:26.017
1094,854,24,18,1:28.911
1094,854,25,19,1:44.201
1094,854,26,19,1:23.897
1094,854,27,19,1:23.938
1094,854,28,19,1:23.782
1094,854,29,19,1:23.917
1094,854,30,19,1:23.641
1094,854,31,19,1:23.967
1094,854,32,19,1:26.121
1094,854,33,19,1:24.609
1094,854,34,19,1:24.424
1094,854,35,19,1:27.676
1094,854,36,19,1:23.668
1094,854,37,19,1:24.283
1094,854,38,19,1:26.623
1094,854,39,18,1:24.424
1094,854,40,18,1:24.161
1094,854,41,17,1:24.527
1094,854,42,17,1:24.346
1094,854,43,17,1:24.165
1094,854,44,17,1:23.695
1094,854,45,17,1:24.014
1094,854,46,17,1:24.282
1094,854,47,17,1:24.254
1094,854,48,17,1:24.095
1094,854,49,17,1:24.308
1094,854,50,17,1:24.470
1094,854,51,17,1:25.943
1094,854,52,17,1:25.923
1094,854,53,17,1:24.362
1094,854,54,17,1:26.282
1094,854,55,17,1:24.129
1094,854,56,17,1:23.945
1094,854,57,17,1:24.106
1094,854,58,17,1:24.114
1094,854,59,17,1:24.261
1094,854,60,17,1:24.292
1094,854,61,17,1:24.406
1094,854,62,17,1:24.102
1094,854,63,17,1:24.212
1094,854,64,16,1:40.864
1094,854,65,16,1:23.717
1094,854,66,16,1:24.005
1094,854,67,16,1:24.157
1094,854,68,16,1:24.168
1094,854,69,16,1:24.558
1094,854,70,16,1:24.755
1094,855,1,12,1:33.553
1094,855,2,12,1:25.890
1094,855,3,12,1:25.938
1094,855,4,12,1:25.401
1094,855,5,12,1:24.652
1094,855,6,12,1:24.795
1094,855,7,12,1:25.524
1094,855,8,12,1:25.166
1094,855,9,13,1:26.050
1094,855,10,13,1:24.820
1094,855,11,13,1:24.805
1094,855,12,13,1:24.675
1094,855,13,13,1:24.471
1094,855,14,13,1:24.737
1094,855,15,13,1:24.705
1094,855,16,13,1:24.632
1094,855,17,13,1:25.071
1094,855,18,13,1:25.112
1094,855,19,13,1:25.035
1094,855,20,13,1:24.965
1094,855,21,13,1:25.018
1094,855,22,13,1:25.054
1094,855,23,13,1:25.493
1094,855,24,13,1:25.671
1094,855,25,13,1:25.069
1094,855,26,13,1:25.130
1094,855,27,13,1:24.687
1094,855,28,13,1:24.540
1094,855,29,13,1:24.875
1094,855,30,12,1:24.712
1094,855,31,12,1:24.919
1094,855,32,11,1:24.677
1094,855,33,11,1:24.639
1094,855,34,10,1:24.617
1094,855,35,10,1:24.791
1094,855,36,10,1:24.547
1094,855,37,10,1:24.735
1094,855,38,10,1:24.870
1094,855,39,10,1:24.989
1094,855,40,9,1:24.787
1094,855,41,9,1:25.234
1094,855,42,9,1:25.051
1094,855,43,9,1:25.102
1094,855,44,9,1:25.248
1094,855,45,11,1:29.926
1094,855,46,16,1:43.748
1094,855,47,16,1:22.260
1094,855,48,16,1:22.665
1094,855,49,16,1:22.878
1094,855,50,15,1:24.733
1094,855,51,15,1:24.111
1094,855,52,15,1:23.781
1094,855,53,15,1:25.729
1094,855,54,15,1:24.966
1094,855,55,15,1:23.699
1094,855,56,15,1:23.536
1094,855,57,14,1:25.147
1094,855,58,14,1:24.022
1094,855,59,14,1:23.709
1094,855,60,14,1:23.358
1094,855,61,14,1:23.544
1094,855,62,14,1:23.842
1094,855,63,14,1:23.998
1094,855,64,13,1:40.114
1094,855,65,13,1:24.022
1094,855,66,13,1:23.864
1094,855,67,13,1:23.467
1094,855,68,13,1:23.571
1094,855,69,13,1:24.650
1094,855,70,13,1:24.969
1095,1,1,2,1:30.833
1095,1,2,2,1:54.748
1095,1,3,2,2:00.447
1095,1,4,2,1:59.697
1095,1,5,2,1:54.039
1095,1,6,2,2:04.765
1095,1,7,8,1:22.132
1095,1,8,8,1:16.802
1095,1,9,6,1:16.402
1095,1,10,6,1:15.781
1095,1,11,6,1:16.518
1095,1,12,6,1:17.047
1095,1,13,6,1:17.172
1095,1,14,5,1:16.948
1095,1,15,4,1:16.735
1095,1,16,4,1:16.354
1095,1,17,3,1:16.406
1095,1,18,3,1:16.387
1095,1,19,3,1:16.339
1095,1,20,3,1:16.308
1095,1,21,3,1:16.980
1095,1,22,3,1:16.618
1095,1,23,3,1:16.859
1095,1,24,2,1:16.554
1095,1,25,1,1:16.936
1095,1,26,1,1:16.834
1095,1,27,1,1:16.959
1095,1,28,1,1:17.043
1095,1,29,1,1:20.866
1095,1,30,4,1:33.544
1095,1,31,4,1:15.047
1095,1,32,4,1:15.605
1095,1,33,4,1:15.620
1095,1,34,4,1:15.513
1095,1,35,4,1:15.693
1095,1,36,3,1:15.474
1095,1,37,3,1:15.675
1095,1,38,3,1:15.392
1095,1,39,3,1:15.735
1095,1,40,3,1:15.860
1095,1,41,3,1:15.962
1095,1,42,3,1:15.702
1095,1,43,3,1:15.666
1095,1,44,3,1:16.724
1095,1,45,2,1:15.927
1095,1,46,2,1:16.030
1095,1,47,2,1:16.016
1095,1,48,2,1:19.237
1095,1,49,3,1:32.263
1095,1,50,3,1:14.103
1095,1,51,3,1:14.648
1095,1,52,3,1:14.998
1095,1,53,3,1:34.731
1095,1,54,2,1:42.947
1095,1,55,2,1:56.484
1095,1,56,2,2:00.090
1095,1,57,2,1:57.050
1095,1,58,2,1:57.565
1095,1,59,2,2:01.047
1095,1,60,2,1:14.928
1095,1,61,2,1:13.949
1095,1,62,2,1:13.972
1095,1,63,2,1:13.942
